Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
.MNA23.OPC85x_1.NoColor,"404598.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.MNA23.OPC85x_1.Channels,"404598",Word,1,RO,99999990,,,,,,,,,,"DG.USO3.A3.M2:11",
.MNA23.OPC85x_2.Imit,"404598.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.MNA23.OPC85x_2.Item,"404598",Word,1,RO,99999990,,,,,,,,,,"OPC857_2",
.MNA23.OPC85x_2.ObjName,"404598",Word,1,RO,99999990,,,,,,,,,,"СВО ЧРП 3 "Вызов персонала"",
.MNA23.OPC85x_2.ObjNum,"404598",Word,1,RO,99999990,,,,,,,,,,"130",
.MNA23.OPC85x_2.KZ,"404598.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.MNA23.OPC85x_2.Obriv,"404598.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.MNA23.OPC85x_2.Value,"404598.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.MNA23.OPC85x_2.0,"404598",Word,1,RO,99999990,,,,,,,,,,"0",
.MNA23.OPC85x_2.1,"404598",Word,1,RO,99999990,,,,,,,,,,"2",
.MNA23.OPC85x_2.NoColor,"404598.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.MNA23.OPC85x_2.Channels,"404598",Word,1,RO,99999990,,,,,,,,,,"DG.USO3.A3.M2:12",
.MNA23.ECx08_1.Imit,"404599.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.MNA23.ECx08_1.Item,"404599",Word,1,RO,99999990,,,,,,,,,,"EC308_1",
.MNA23.ECx08_1.ObjName,"404599",Word,1,RO,99999990,,,,,,,,,,"Готовность возбуждения ЭД МНА-23",
.MNA23.ECx08_1.ObjNum,"404599",Word,1,RO,99999990,,,,,,,,,,"131",
.MNA23.ECx08_1.KZ,"404599.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.MNA23.ECx08_1.Obriv,"404599.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.MNA23.ECx08_1.Value,"404599.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.MNA23.ECx08_1.0,"404599",Word,1,RO,99999990,,,,,,,,,,"0",
.MNA23.ECx08_1.1,"404599",Word,1,RO,99999990,,,,,,,,,,"1",
.MNA23.ECx08_1.NoColor,"404599.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.MNA23.ECx08_1.Channels,"404599",Word,1,RO,99999990,,,,,,,,,,"DG.USO2.A1.M2:10",
.MNA23.PCx041_1.Imit,"404599.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.MNA23.PCx041_1.Item,"404599",Word,1,RO,99999990,,,,,,,,,,"PC3041_1",
.MNA23.PCx041_1.ObjName,"404599",Word,1,RO,99999990,,,,,,,,,,"Контроль целостности цепи аварийное минимальное давление воздуха в камере беспромвального соединения МНА №23",
.MNA23.PCx041_1.ObjNum,"404599",Word,1,RO,99999990,,,,,,,,,,"132",
.MNA23.PCx041_1.KZ,"404599.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.MNA23.PCx041_1.Obriv,"404599.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.MNA23.PCx041_1.Value,"404599.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.MNA23.PCx041_1.0,"404599",Word,1,RO,99999990,,,,,,,,,,"0",
.MNA23.PCx041_1.1,"404599",Word,1,RO,99999990,,,,,,,,,,"3",
.MNA23.PCx041_1.NoColor,"404599.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.MNA23.PCx041_1.Channels,"404599",Word,1,RO,99999990,,,,,,,,,,"DG.USO11.A3.M3:4",
.MNA23.PCx041_2.Imit,"404600.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.MNA23.PCx041_2.Item,"404600",Word,1,RO,99999990,,,,,,,,,,"PC3041_2",
.MNA23.PCx041_2.ObjName,"404600",Word,1,RO,99999990,,,,,,,,,,"Резерв",
.MNA23.PCx041_2.ObjNum,"404600",Word,1,RO,99999990,,,,,,,,,,"133",
.MNA23.PCx041_2.KZ,"404600.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.MNA23.PCx041_2.Obriv,"404600.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.MNA23.PCx041_2.Value,"404600.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.MNA23.PCx041_2.0,"404600",Word,1,RO,99999990,,,,,,,,,,"0",
.MNA23.PCx041_2.1,"404600",Word,1,RO,99999990,,,,,,,,,,"3",
.MNA23.PCx041_2.NoColor,"404600.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.MNA23.PCx041_2.Channels,"404600",Word,1,RO,99999990,,,,,,,,,,"",
.MNA23.PCx041.Imit,"404600.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.MNA23.PCx041.Item,"404600",Word,1,RO,99999990,,,,,,,,,,"PC3041",
.MNA23.PCx041.ObjName,"404600",Word,1,RO,99999990,,,,,,,,,,"Аварийное минимальное давление воздуха в камере беспромвального соединения МНА №23",
.MNA23.PCx041.ObjNum,"404600",Word,1,RO,99999990,,,,,,,,,,"134",
.MNA23.PCx041.KZ,"404600.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.MNA23.PCx041.Obriv,"404600.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.MNA23.PCx041.Value,"404600.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.MNA23.PCx041.0,"404600",Word,1,RO,99999990,,,,,,,,,,"1",
.MNA23.PCx041.1,"404600",Word,1,RO,99999990,,,,,,,,,,"3",
.MNA23.PCx041.NoColor,"404600.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.MNA23.PCx041.Channels,"404600",Word,1,RO,99999990,,,,,,,,,,"DG.USO11.A3.M3:4:3",
.MNA23.KKCx02.Imit,"404601.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.MNA23.KKCx02.Item,"404601",Word,1,RO,99999990,,,,,,,,,,"KKC302",
.MNA23.KKCx02.ObjName,"404601",Word,1,RO,99999990,,,,,,,,,,"Аварийное отключение МНА №23 кнопкой "СТОП" по месту из насосного зала МНС-2",
.MNA23.KKCx02.ObjNum,"404601",Word,1,RO,99999990,,,,,,,,,,"135",
.MNA23.KKCx02.KZ,"404601.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.MNA23.KKCx02.Obriv,"404601.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.MNA23.KKCx02.Value,"404601.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.MNA23.KKCx02.0,"404601",Word,1,RO,99999990,,,,,,,,,,"3",
.MNA23.KKCx02.1,"404601",Word,1,RO,99999990,,,,,,,,,,"0",
.MNA23.KKCx02.NoColor,"404601.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.MNA23.KKCx02.Channels,"404601",Word,1,RO,99999990,,,,,,,,,,"DG.USO11.A3.M3:19",
.MNA23.KKCx03.Imit,"404601.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.MNA23.KKCx03.Item,"404601",Word,1,RO,99999990,,,,,,,,,,"KKC303",
.MNA23.KKCx03.ObjName,"404601",Word,1,RO,99999990,,,,,,,,,,"Аварийное отключение МНА №23 кнопкой "СТОП" по месту из электрозала МНС-2",
.MNA23.KKCx03.ObjNum,"404601",Word,1,RO,99999990,,,,,,,,,,"136",
.MNA23.KKCx03.KZ,"404601.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.MNA23.KKCx03.Obriv,"404601.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.MNA23.KKCx03.Value,"404601.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.MNA23.KKCx03.0,"404601",Word,1,RO,99999990,,,,,,,,,,"3",
.MNA23.KKCx03.1,"404601",Word,1,RO,99999990,,,,,,,,,,"0",
.MNA23.KKCx03.NoColor,"404601.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.MNA23.KKCx03.Channels,"404601",Word,1,RO,99999990,,,,,,,,,,"DG.USO11.A3.M3:20",
.MNA23.KKCx01.Imit,"404602.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.MNA23.KKCx01.Item,"404602",Word,1,RO,99999990,,,,,,,,,,"KKC301",
.MNA23.KKCx01.ObjName,"404602",Word,1,RO,99999990,,,,,,,,,,"Аварийное отключение МНА №23 кнопкой "СТОП" с БРУ",
.MNA23.KKCx01.ObjNum,"404602",Word,1,RO,99999990,,,,,,,,,,"137",
.MNA23.KKCx01.KZ,"404602.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.MNA23.KKCx01.Obriv,"404602.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.MNA23.KKCx01.Value,"404602.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.MNA23.KKCx01.0,"404602",Word,1,RO,99999990,,,,,,,,,,"3",
.MNA23.KKCx01.1,"404602",Word,1,RO,99999990,,,,,,,,,,"0",
.MNA23.KKCx01.NoColor,"404602.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.MNA23.KKCx01.Channels,"404602",Word,1,RO,99999990,,,,,,,,,,"DG.USO11.A3.M3:18",
.MNA23.LCx014_1.Imit,"404602.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.MNA23.LCx014_1.Item,"404602",Word,1,RO,99999990,,,,,,,,,,"LC3014_1",
.MNA23.LCx014_1.ObjName,"404602",Word,1,RO,99999990,,,,,,,,,,"Контроль исправности линии (Аварийные утечки нефтепродукта МНА №23)",
.MNA23.LCx014_1.ObjNum,"404602",Word,1,RO,99999990,,,,,,,,,,"138",
.MNA23.LCx014_1.KZ,"404602.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.MNA23.LCx014_1.Obriv,"404602.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.MNA23.LCx014_1.Value,"404602.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.MNA23.LCx014_1.0,"404602",Word,1,RO,99999990,,,,,,,,,,"0",
.MNA23.LCx014_1.1,"404602",Word,1,RO,99999990,,,,,,,,,,"3",
.MNA23.LCx014_1.NoColor,"404602.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.MNA23.LCx014_1.Channels,"404602",Word,1,RO,99999990,,,,,,,,,,"DG.USO12.A2.M5:1",
.MNA23.LCx014_2.Imit,"404603.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.MNA23.LCx014_2.Item,"404603",Word,1,RO,99999990,,,,,,,,,,"LC3014_2",
.MNA23.LCx014_2.ObjName,"404603",Word,1,RO,99999990,,,,,,,,,,"Резерв",
.MNA23.LCx014_2.ObjNum,"404603",Word,1,RO,99999990,,,,,,,,,,"139",
.MNA23.LCx014_2.KZ,"404603.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.MNA23.LCx014_2.Obriv,"404603.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.MNA23.LCx014_2.Value,"404603.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.MNA23.LCx014_2.0,"404603",Word,1,RO,99999990,,,,,,,,,,"0",
.MNA23.LCx014_2.1,"404603",Word,1,RO,99999990,,,,,,,,,,"3",
.MNA23.LCx014_2.NoColor,"404603.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.MNA23.LCx014_2.Channels,"404603",Word,1,RO,99999990,,,,,,,,,,"",
.MNA23.LCx014.Imit,"404603.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.MNA23.LCx014.Item,"404603",Word,1,RO,99999990,,,,,,,,,,"LC3014",
.MNA23.LCx014.ObjName,"404603",Word,1,RO,99999990,,,,,,,,,,"Аварийные утечки нефтепродукта МНА №23",
.MNA23.LCx014.ObjNum,"404603",Word,1,RO,99999990,,,,,,,,,,"140",
.MNA23.LCx014.KZ,"404603.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.MNA23.LCx014.Obriv,"404603.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.MNA23.LCx014.Value,"404603.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.MNA23.LCx014.0,"404603",Word,1,RO,99999990,,,,,,,,,,"0",
.MNA23.LCx014.1,"404603",Word,1,RO,99999990,,,,,,,,,,"3",
.MNA23.LCx014.NoColor,"404603.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.MNA23.LCx014.Channels,"404603",Word,1,RO,99999990,,,,,,,,,,"DG.USO12.A2.M5:1:0",
.MNA23.KKCx02_1.Imit,"404604.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.MNA23.KKCx02_1.Item,"404604",Word,1,RO,99999990,,,,,,,,,,"KKC302_1",
.MNA23.KKCx02_1.ObjName,"404604",Word,1,RO,99999990,,,,,,,,,,"Аварийное отключение МНА №23 кнопкой "СТОП" с ЧРП",
.MNA23.KKCx02_1.ObjNum,"404604",Word,1,RO,99999990,,,,,,,,,,"141",
.MNA23.KKCx02_1.KZ,"404604.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.MNA23.KKCx02_1.Obriv,"404604.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.MNA23.KKCx02_1.Value,"404604.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.MNA23.KKCx02_1.0,"404604",Word,1,RO,99999990,,,,,,,,,,"0",
.MNA23.KKCx02_1.1,"404604",Word,1,RO,99999990,,,,,,,,,,"3",
.MNA23.KKCx02_1.NoColor,"404604.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.MNA23.KKCx02_1.Channels,"404604",Word,1,RO,99999990,,,,,,,,,,"",
.MNA24.MBCx01_1.Imit,"404606.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.MNA24.MBCx01_1.Item,"404606",Word,1,RO,99999990,,,,,,,,,,"MBC401_1",
.MNA24.MBCx01_1.ObjName,"404606",Word,1,RO,99999990,,,,,,,,,,"ВВ МНА №24 включен (сигнал 1)",
.MNA24.MBCx01_1.ObjNum,"404606",Word,1,RO,99999990,,,,,,,,,,"146",
.MNA24.MBCx01_1.KZ,"404606.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.MNA24.MBCx01_1.Obriv,"404606.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.MNA24.MBCx01_1.Value,"404606.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.MNA24.MBCx01_1.0,"404606",Word,1,RO,99999990,,,,,,,,,,"0",
.MNA24.MBCx01_1.1,"404606",Word,1,RO,99999990,,,,,,,,,,"1",
.MNA24.MBCx01_1.NoColor,"404606.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.MNA24.MBCx01_1.Channels,"404606",Word,1,RO,99999990,,,,,,,,,,"DG.USO11.A4.M3:13",
.MNA24.MBCx02_1.Imit,"404607.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.MNA24.MBCx02_1.Item,"404607",Word,1,RO,99999990,,,,,,,,,,"MBC402_1",
.MNA24.MBCx02_1.ObjName,"404607",Word,1,RO,99999990,,,,,,,,,,"ВВ МНА №24 отключен (сигнал 1)",
.MNA24.MBCx02_1.ObjNum,"404607",Word,1,RO,99999990,,,,,,,,,,"147",
.MNA24.MBCx02_1.KZ,"404607.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.MNA24.MBCx02_1.Obriv,"404607.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.MNA24.MBCx02_1.Value,"404607.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.MNA24.MBCx02_1.0,"404607",Word,1,RO,99999990,,,,,,,,,,"0",
.MNA24.MBCx02_1.1,"404607",Word,1,RO,99999990,,,,,,,,,,"1",
.MNA24.MBCx02_1.NoColor,"404607.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.MNA24.MBCx02_1.Channels,"404607",Word,1,RO,99999990,,,,,,,,,,"DG.USO11.A4.M3:14",
.MNA24.MBCx01_2.Imit,"404607.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.MNA24.MBCx01_2.Item,"404607",Word,1,RO,99999990,,,,,,,,,,"MBC401_2",
.MNA24.MBCx01_2.ObjName,"404607",Word,1,RO,99999990,,,,,,,,,,"ВВ МНА №24 включен (сигнал 2)",
.MNA24.MBCx01_2.ObjNum,"404607",Word,1,RO,99999990,,,,,,,,,,"148",
.MNA24.MBCx01_2.KZ,"404607.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.MNA24.MBCx01_2.Obriv,"404607.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.MNA24.MBCx01_2.Value,"404607.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.MNA24.MBCx01_2.0,"404607",Word,1,RO,99999990,,,,,,,,,,"0",
.MNA24.MBCx01_2.1,"404607",Word,1,RO,99999990,,,,,,,,,,"1",
.MNA24.MBCx01_2.NoColor,"404607.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.MNA24.MBCx01_2.Channels,"404607",Word,1,RO,99999990,,,,,,,,,,"DG.USO3.A4.M2:0",
.MNA24.MBCx02_2.Imit,"404608.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.MNA24.MBCx02_2.Item,"404608",Word,1,RO,99999990,,,,,,,,,,"MBC402_2",
.MNA24.MBCx02_2.ObjName,"404608",Word,1,RO,99999990,,,,,,,,,,"ВВ МНА №24 отключен (сигнал 2)",
.MNA24.MBCx02_2.ObjNum,"404608",Word,1,RO,99999990,,,,,,,,,,"149",
.MNA24.MBCx02_2.KZ,"404608.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.MNA24.MBCx02_2.Obriv,"404608.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.MNA24.MBCx02_2.Value,"404608.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.MNA24.MBCx02_2.0,"404608",Word,1,RO,99999990,,,,,,,,,,"0",
.MNA24.MBCx02_2.1,"404608",Word,1,RO,99999990,,,,,,,,,,"1",
.MNA24.MBCx02_2.NoColor,"404608.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.MNA24.MBCx02_2.Channels,"404608",Word,1,RO,99999990,,,,,,,,,,"DG.USO3.A4.M2:1",
.MNA24.ECx08.Imit,"404608.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.MNA24.ECx08.Item,"404608",Word,1,RO,99999990,,,,,,,,,,"EC408",
.MNA24.ECx08.ObjName,"404608",Word,1,RO,99999990,,,,,,,,,,"Контроль наличия напряжения в цепях оперативного тока ВВ МНА №24",
.MNA24.ECx08.ObjNum,"404608",Word,1,RO,99999990,,,,,,,,,,"150",
.MNA24.ECx08.KZ,"404608.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.MNA24.ECx08.Obriv,"404608.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.MNA24.ECx08.Value,"404608.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.MNA24.ECx08.0,"404608",Word,1,RO,99999990,,,,,,,,,,"3",
.MNA24.ECx08.1,"404608",Word,1,RO,99999990,,,,,,,,,,"1",
.MNA24.ECx08.NoColor,"404608.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.MNA24.ECx08.Channels,"404608",Word,1,RO,99999990,,,,,,,,,,"DG.USO11.A4.M3:22",
.MNA24.ECx03.Imit,"404609.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.MNA24.ECx03.Item,"404609",Word,1,RO,99999990,,,,,,,,,,"EC403",
.MNA24.ECx03.ObjName,"404609",Word,1,RO,99999990,,,,,,,,,,"Неисправность цепей управления ВВ МНА №24",
.MNA24.ECx03.ObjNum,"404609",Word,1,RO,99999990,,,,,,,,,,"151",
.MNA24.ECx03.KZ,"404609.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.MNA24.ECx03.Obriv,"404609.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.MNA24.ECx03.Value,"404609.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.MNA24.ECx03.0,"404609",Word,1,RO,99999990,,,,,,,,,,"0",
.MNA24.ECx03.1,"404609",Word,1,RO,99999990,,,,,,,,,,"3",
.MNA24.ECx03.NoColor,"404609.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.MNA24.ECx03.Channels,"404609",Word,1,RO,99999990,,,,,,,,,,"DG.USO3.A4.M2:4",
.MNA24.ECBx01.Imit,"404609.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.MNA24.ECBx01.Item,"404609",Word,1,RO,99999990,,,,,,,,,,"ECB401",
.MNA24.ECBx01.ObjName,"404609",Word,1,RO,99999990,,,,,,,,,,"Исправность цепей включения ВВ МНА №24",
.MNA24.ECBx01.ObjNum,"404609",Word,1,RO,99999990,,,,,,,,,,"152",
.MNA24.ECBx01.KZ,"404609.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.MNA24.ECBx01.Obriv,"404609.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.MNA24.ECBx01.Value,"404609.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.MNA24.ECBx01.0,"404609",Word,1,RO,99999990,,,,,,,,,,"3",
.MNA24.ECBx01.1,"404609",Word,1,RO,99999990,,,,,,,,,,"1",
.MNA24.ECBx01.NoColor,"404609.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.MNA24.ECBx01.Channels,"404609",Word,1,RO,99999990,,,,,,,,,,"DG.USO3.A4.M2:15",
.MNA24.ECOx01_1.Imit,"404610.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.MNA24.ECOx01_1.Item,"404610",Word,1,RO,99999990,,,,,,,,,,"ECO401_1",
.MNA24.ECOx01_1.ObjName,"404610",Word,1,RO,99999990,,,,,,,,,,"Исправность цепей отключения ВВ МНА №24",
.MNA24.ECOx01_1.ObjNum,"404610",Word,1,RO,99999990,,,,,,,,,,"153",
.MNA24.ECOx01_1.KZ,"404610.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.MNA24.ECOx01_1.Obriv,"404610.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.MNA24.ECOx01_1.Value,"404610.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.MNA24.ECOx01_1.0,"404610",Word,1,RO,99999990,,,,,,,,,,"3",
.MNA24.ECOx01_1.1,"404610",Word,1,RO,99999990,,,,,,,,,,"1",
.MNA24.ECOx01_1.NoColor,"404610.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.MNA24.ECOx01_1.Channels,"404610",Word,1,RO,99999990,,,,,,,,,,"DG.USO11.A4.M3:21",
.MNA24.ECOx01_2.Imit,"404610.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.MNA24.ECOx01_2.Item,"404610",Word,1,RO,99999990,,,,,,,,,,"ECO401_2",
.MNA24.ECOx01_2.ObjName,"404610",Word,1,RO,99999990,,,,,,,,,,"Исправность цепей отключения ВВ МНА №24 (сигнал 2)",
.MNA24.ECOx01_2.ObjNum,"404610",Word,1,RO,99999990,,,,,,,,,,"154",
.MNA24.ECOx01_2.KZ,"404610.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.MNA24.ECOx01_2.Obriv,"404610.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.MNA24.ECOx01_2.Value,"404610.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.MNA24.ECOx01_2.0,"404610",Word,1,RO,99999990,,,,,,,,,,"3",
.MNA24.ECOx01_2.1,"404610",Word,1,RO,99999990,,,,,,,,,,"1",
.MNA24.ECOx01_2.NoColor,"404610.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.MNA24.ECOx01_2.Channels,"404610",Word,1,RO,99999990,,,,,,,,,,"DG.USO3.A4.M2:14",
.MNA24.ECx04.Imit,"404611.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.MNA24.ECx04.Item,"404611",Word,1,RO,99999990,,,,,,,,,,"EC404",
.MNA24.ECx04.ObjName,"404611",Word,1,RO,99999990,,,,,,,,,,"Тележка ВВ МНА №24 выкачена",
.MNA24.ECx04.ObjNum,"404611",Word,1,RO,99999990,,,,,,,,,,"155",
.MNA24.ECx04.KZ,"404611.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.MNA24.ECx04.Obriv,"404611.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.MNA24.ECx04.Value,"404611.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.MNA24.ECx04.0,"404611",Word,1,RO,99999990,,,,,,,,,,"0",
.MNA24.ECx04.1,"404611",Word,1,RO,99999990,,,,,,,,,,"2",
.MNA24.ECx04.NoColor,"404611.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.MNA24.ECx04.Channels,"404611",Word,1,RO,99999990,,,,,,,,,,"DG.USO3.A4.M2:5",
.MNA24.ECx01.Imit,"404611.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.MNA24.ECx01.Item,"404611",Word,1,RO,99999990,,,,,,,,,,"EC401",
.MNA24.ECx01.ObjName,"404611",Word,1,RO,99999990,,,,,,,,,,"МНА №24 автоматическая разгрузка по частоте (отключен от АЧР)",
.MNA24.ECx01.ObjNum,"404611",Word,1,RO,99999990,,,,,,,,,,"156",
.MNA24.ECx01.KZ,"404611.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
.MNA24.ECx01.Obriv,"404611.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
.MNA24.ECx01.Value,"404611.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
.MNA24.ECx01.0,"404611",Word,1,RO,99999990,,,,,,,,,,"0",
.MNA24.ECx01.1,"404611",Word,1,RO,99999990,,,,,,,,,,"3",
.MNA24.ECx01.NoColor,"404611.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
.MNA24.ECx01.Channels,"404611",Word,1,RO,99999990,,,,,,,,,,"DG.USO3.A4.M2:3",
.MNA24.ECx02.Imit,"404612.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.MNA24.ECx02.Item,"404612",Word,1,RO,99999990,,,,,,,,,,"EC402",
.MNA24.ECx02.ObjName,"404612",Word,1,RO,99999990,,,,,,,,,,"Электрическая защита электродвигателя МНА №24",
.MNA24.ECx02.ObjNum,"404612",Word,1,RO,99999990,,,,,,,,,,"157",
