Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
.DG.Drop.A1.M8.Link.Run,437273.13,Boolean,1,RO,300,,,,,,,,,,=1 - в работе
.DG.Drop.A1.M8.Link.Cfg,437273.14,Boolean,1,RO,300,,,,,,,,,,=1 - сконфигурирован
.DG.Drop.A1.M8.Link.Appl,437273.15,Boolean,1,RO,300,,,,,,,,,,=1 - индикатор APPL включен
.DG.Drop.A1.M8.Link.IP,437354,DWord,1,RO,300,,,,,,,,,,IP адрес
.DG.Drop.A1.M9.Module,437181.7,Boolean,1,RO,300,,,,,,,,,,МНС.САР корзина A1 модуль A1.08 (140XCP51000),
.DG.Drop.A1.M10.Module,437181.6,Boolean,1,RO,300,,,,,,,,,,МНС.САР корзина A1 модуль A1.09 (140CPS22400),
.DG.Drop.A2.Panel,437182,Word,1,RO,300,,,,,,,,,,A2 140XBP01000,
.DG.Drop.A2.PLC.PLCBAT,437179.4,Boolean,1,RO,300,,,,,,,,,,батарея разряжена,
.DG.Drop.A2.PLC.Imit,437179.13,Boolean,1,RO,300,,,,,,,,,,1 - контроллер в режиме имитации,
.DG.Drop.A2.PLC.List3MNADiffer,437179.14,Boolean,1,RO,300,,,,,,,,,,1 - конфигурация защит МНА различается,
.DG.Drop.A2.PLC.List3PNADiffer,437179.15,Boolean,1,RO,300,,,,,,,,,,1 - конфигурация защит GНА различается,
.DG.Drop.A2.PLC.PLCopMode_b0,437180.0,Boolean,1,RO,300,,,,,,,,,,Информация о данном контроллере; бит 0,
.DG.Drop.A2.PLC.PLCopMode_b1,437180.1,Boolean,1,RO,300,,,,,,,,,,Информация о данном контроллере; бит 1,
.DG.Drop.A2.PLC.LogicMismatch,437180.4,Boolean,1,RO,300,,,,,,,,,,1 – логика контроллеров не совпадает,
.DG.Drop.A2.PLC.PLC_B,437180.5,Boolean,1,RO,300,,,,,,,,,,0 – данный контроллер А; 1 – данный контроллер В,
.DG.Drop.A2.PLC.CPUSyncLink,437180.6,Boolean,1,RO,300,,,,,,,,,,1 - нет сязи по оптическому каналу связи с резервным контроллером, 0 - есть,
.DG.Drop.A2.M1.Module,437182.15,Boolean,1,RO,300,,,,,,,,,,МНС.САР корзина A2 модуль A2.01 (140CPS22400),
.DG.Drop.A2.M2.Module,437182.14,Boolean,1,RO,300,,,,,,,,,,МНС.САР корзина A2 модуль A2.02 (140CPU67260),
.DG.Drop.A2.M4.Module,437182.12,Boolean,1,RO,300,,,,,,,,,,МНС.САР корзина A2 модуль A2.03 (140CRP31200),
.DG.Drop.A2.M4.Link.1,437279.8,Boolean,1,RO,300,,,,,,,,,,=1 - есть связь по порту 1
.DG.Drop.A2.M4.Link.2,437279.9,Boolean,1,RO,300,,,,,,,,,,=1 - есть связь по порту 2
.DG.Drop.A2.M4.Link.3,437279.10,Boolean,1,RO,300,,,,,,,,,,=1 - есть связь по порту 3
.DG.Drop.A2.M4.Link.4,437279.11,Boolean,1,RO,300,,,,,,,,,,=1 - есть связь по порту 4
.DG.Drop.A2.M4.Link.IP,437346,DWord,1,RO,300,,,,,,,,,,IP адрес
.DG.Drop.A2.M5.Module,437182.11,Boolean,1,RO,300,,,,,,,,,,МНС.САР корзина A2 модуль A2.04 (140NOE77111),
.DG.Drop.A2.M5.Link.1,437280.0,Boolean,1,RO,300,,,,,,,,,,=1 - есть связь по порту 1
.DG.Drop.A2.M5.Link.Run,437280.5,Boolean,1,RO,300,,,,,,,,,,=1 - в работе
.DG.Drop.A2.M5.Link.Cfg,437280.6,Boolean,1,RO,300,,,,,,,,,,=1 - сконфигурирован
.DG.Drop.A2.M5.Link.Appl,437280.7,Boolean,1,RO,300,,,,,,,,,,=1 - индикатор APPL включен
.DG.Drop.A2.M5.Link.IP,437360,DWord,1,RO,300,,,,,,,,,,IP адрес
.DG.Drop.A2.M6.Module,437182.10,Boolean,1,RO,300,,,,,,,,,,МНС.САР корзина A2 модуль A2.05 (140NOE77111),
.DG.Drop.A2.M6.Link.1,437280.8,Boolean,1,RO,300,,,,,,,,,,=1 - есть связь по порту 1
.DG.Drop.A2.M6.Link.Run,437280.13,Boolean,1,RO,300,,,,,,,,,,=1 - в работе
.DG.Drop.A2.M6.Link.Cfg,437280.14,Boolean,1,RO,300,,,,,,,,,,=1 - сконфигурирован
.DG.Drop.A2.M6.Link.Appl,437280.15,Boolean,1,RO,300,,,,,,,,,,=1 - индикатор APPL включен
.DG.Drop.A2.M6.Link.IP,437362,DWord,1,RO,300,,,,,,,,,,IP адрес
.DG.Drop.A2.M7.Module,437182.9,Boolean,1,RO,300,,,,,,,,,,МНС.САР корзина A2 модуль A2.06 (140NOE77111),
.DG.Drop.A2.M7.Link.1,437281.0,Boolean,1,RO,300,,,,,,,,,,=1 - есть связь по порту 1
.DG.Drop.A2.M7.Link.Run,437281.5,Boolean,1,RO,300,,,,,,,,,,=1 - в работе
.DG.Drop.A2.M7.Link.Cfg,437281.6,Boolean,1,RO,300,,,,,,,,,,=1 - сконфигурирован
.DG.Drop.A2.M7.Link.Appl,437281.7,Boolean,1,RO,300,,,,,,,,,,=1 - индикатор APPL включен
.DG.Drop.A2.M7.Link.IP,437364,DWord,1,RO,300,,,,,,,,,,IP адрес
.DG.Drop.A2.M8.Module,437182.8,Boolean,1,RO,300,,,,,,,,,,МНС.САР корзина A2 модуль A2.07 (140NOE77111),
.DG.Drop.A2.M8.Link.1,437281.8,Boolean,1,RO,300,,,,,,,,,,=1 - есть связь по порту 1
.DG.Drop.A2.M8.Link.Run,437281.13,Boolean,1,RO,300,,,,,,,,,,=1 - в работе
.DG.Drop.A2.M8.Link.Cfg,437281.14,Boolean,1,RO,300,,,,,,,,,,=1 - сконфигурирован
.DG.Drop.A2.M8.Link.Appl,437281.15,Boolean,1,RO,300,,,,,,,,,,=1 - индикатор APPL включен
.DG.Drop.A2.M8.Link.IP,437366,DWord,1,RO,300,,,,,,,,,,IP адрес
.DG.Drop.A2.M9.Module,437182.7,Boolean,1,RO,300,,,,,,,,,,МНС.САР корзина A2 модуль A2.08 (140XCP51000),
.DG.Drop.A2.M10.Module,437182.6,Boolean,1,RO,300,,,,,,,,,,МНС.САР корзина A2 модуль A2.09 (140CPS22400),
.DG.Drop.A3.Panel,437183,Word,1,RO,300,,,,,,,,,,A3 BMXXBP0400,
.DG.Drop.A3.CPS.Module,437183.0,Boolean,1,RO,300,,,,,,,,,,МНС.САР корзина A3 модуль A3.01 (BMXCPS3020),
.DG.Drop.A3.M0.Module,437183.0,Boolean,1,RO,300,,,,,,,,,,МНС.САР корзина A3 модуль A3.02 (BMXP342020),
.DG.Drop.A3.M0.Link.1,437286.0,Boolean,1,RO,300,,,,,,,,,,=1 - есть связь по порту 1
.DG.Drop.A3.M1.Module,437183.1,Boolean,1,RO,300,,,,,,,,,,МНС.САР корзина A3 модуль A3.03 (BMXNOE0100),
.DG.Drop.A3.M1.Link.1,437286.8,Boolean,1,RO,300,,,,,,,,,,=1 - есть связь по порту 1
.DG.Drop.A3.M2.Module,437183.2,Boolean,1,RO,300,,,,,,,,,,МНС.САР корзина A3 модуль A3.04 (BMXNOE0100),
.DG.Drop.A3.M2.Link.1,437287.0,Boolean,1,RO,300,,,,,,,,,,=1 - есть связь по порту 1
.DG.Drop.A3.M3.Module,437183.3,Boolean,1,RO,300,,,,,,,,,,МНС.САР корзина A3 модуль A3.05 (BMXNOM0200),
.DG.Drop.A3.M3.Count,437286,Word,1,RO,99999990,,,,,,,,,,32
.DG.Drop.A3.M3.Link.0,437286.4,Boolean,1,RO,300,,,,,,,,,,"0$$Обмен информацией по интерфейсу со шкафом МНС-2.КЦ (основной канал)$МНС.САР A3.05$7XT3$A,B,C",
.DG.Drop.A3.M3.Link.1,437286.5,Boolean,1,RO,300,,,,,,,,,,,
.DG.Drop.A4.Panel,437184,Word,1,RO,300,,,,,,,,,,A4 BMXXBP0400,
.DG.Drop.A4.CPS.Module,437184.0,Boolean,1,RO,300,,,,,,,,,,МНС.САР корзина A4 модуль A4.01 (BMXCPS3020),
.DG.Drop.A4.M0.Module,437184.0,Boolean,1,RO,300,,,,,,,,,,МНС.САР корзина A4 модуль A4.02 (BMXP342020),
.DG.Drop.A4.M0.Link.1,437292.0,Boolean,1,RO,300,,,,,,,,,,=1 - есть связь по порту 1
.DG.Drop.A4.M1.Module,437184.1,Boolean,1,RO,300,,,,,,,,,,МНС.САР корзина A4 модуль A4.03 (BMXNOE0100),
.DG.Drop.A4.M1.Link.1,437292.8,Boolean,1,RO,300,,,,,,,,,,=1 - есть связь по порту 1
.DG.Drop.A4.M2.Module,437184.2,Boolean,1,RO,300,,,,,,,,,,МНС.САР корзина A4 модуль A4.04 (BMXNOE0100),
.DG.Drop.A4.M2.Link.1,437293.0,Boolean,1,RO,300,,,,,,,,,,=1 - есть связь по порту 1
.DG.Drop.A4.M3.Module,437184.3,Boolean,1,RO,300,,,,,,,,,,МНС.САР корзина A4 модуль A4.05 (BMXNOM0200),
.DG.Drop.A4.M3.Count,437292,Word,1,RO,99999990,,,,,,,,,,32
.DG.Drop.A4.M3.Link.0,437292.4,Boolean,1,RO,300,,,,,,,,,,"0$$Обмен информацией по интерфейсу со шкафом МНС-2.КЦ (резервный канал)$МНС.САР A4.05$7XT4$A,B,C",
.DG.Drop.A4.M3.Link.1,437292.5,Boolean,1,RO,300,,,,,,,,,,"1$$Резерв$МНС.САР A4.05$7XT5$A,B,C",
.DG.Drop.A5.Panel,401786,Word,1,RO,300,,,,,,,,,,A5 BMXXBP1200,
.DG.Drop.A5.CPS.Module,401786.0,Boolean,1,RO,300,,,,,,,,,,МНС.САР корзина A5 модуль A5.01 (BMXCPS3020),
.DG.Drop.A5.M0.Module,401786.0,Boolean,1,RO,300,,,,,,,,,,МНС.САР корзина A5 модуль A5.02 (BMXP342020),
.DG.Drop.A5.M0.Link.1,437311.0,Boolean,1,RO,300,,,,,,,,,,=1 - есть связь по каналу 1
.DG.Drop.A5.M1.Module,401786.1,Boolean,1,RO,300,,,,,,,,,,МНС.САР корзина A5 модуль A5.03 (BMXAMI0810),
.DG.Drop.A5.M1.Count,437855,Word,1,RO,99999990,,,,,,,,,,8
.DG.Drop.A5.M1.0,437855,Short,1,RO,300,,,,,,,,,,"0$ST101$Частота вращения вала ЭД МНА № Н-21 (от ЧРП)$МНС.САР A5.03$2XT2$1,2,3",
.DG.Drop.A5.M1.1,437856,Short,1,RO,300,,,,,,,,,,"1$ST101u$Уставка частоты вращения вала ЭД МНА № Н-21 из МНС.УСО.1$МНС.САР A5.03$2XT2$13,14,15",
.DG.Drop.A5.M1.2,437857,Short,1,RO,300,,,,,,,,,,"2$PT001_1p$Давление нефтепродукта на приеме МНС (точка 1, из МНС.УСО.1)$МНС.САР A5.03$2XT3$1,2,3",
.DG.Drop.A5.M1.3,437858,Short,1,RO,300,,,,,,,,,,"3$PT003_1p$Давление нефтепродукта на выходе МНС (точка 1, из МНС.УСО.1)$МНС.САР A5.03$2XT3$4,5,6",
.DG.Drop.A5.M1.4,437859,Short,1,RO,300,,,,,,,,,,"4$$Резерв$МНС.САР A5.03$2XT3$16,17,18",
.DG.Drop.A5.M1.5,437860,Short,1,RO,300,,,,,,,,,,"5$$Резерв$МНС.САР A5.03$2XT3$19,20,21",
.DG.Drop.A5.M1.6,437861,Short,1,RO,300,,,,,,,,,,"6$$Резерв$МНС.САР A5.03$2XT3$22,23,24",
.DG.Drop.A5.M1.7,437862,Short,1,RO,300,,,,,,,,,,"7$TT908$МНС.САР Температура воздуха$МНС.САР A5.03$XT6$1,2",
.DG.Drop.A5.M2.Module,401786.2,Boolean,1,RO,300,,,,,,,,,,МНС.САР корзина A5 модуль A5.04 (BMXAMO0410),
.DG.Drop.A5.M2.Count,438495,Word,1,RO,99999990,,,,,,,,,,4
.DG.Drop.A5.M2.0,438495,Short,1,RO,300,,,,,,,,,,"0$SB101$Задание частоты вращения вала ЭД МНА №Н-21 (в ЧРП)$МНС.САР A5.04$2XT4$1,2,3",
.DG.Drop.A5.M2.1,438496,Short,1,RO,300,,,,,,,,,,"1$PB671u$Текущее значение заданной уставки регулирования по давлению на приеме МНС (в МНС.УСО.1)$МНС.САР A5.04$2XT4$7,8,9",
.DG.Drop.A5.M2.2,438497,Short,1,RO,300,,,,,,,,,,"2$SB671u$Текущее значение заданной уставки частоты вращения валаЭД МНА Н-21 (в МНС.УСО.1)$МНС.САР A5.04$2XT4$13,14,15",
.DG.Drop.A5.M2.3,438498,Short,1,RO,300,,,,,,,,,,"3$$Резерв$МНС.САР A5.04$2XT4$19,20,21",
.DG.Drop.A5.M3.Module,401786.3,Boolean,1,RO,300,,,,,,,,,,МНС.САР корзина A5 модуль A5.05 (BMXAMO0410),
.DG.Drop.A5.M3.Count,438499,Word,1,RO,99999990,,,,,,,,,,4
.DG.Drop.A5.M3.0,438499,Short,1,RO,300,,,,,,,,,,"0$$Резерв$МНС.САР A5.05$2XT5$13,14,15",
.DG.Drop.A5.M3.1,438500,Short,1,RO,300,,,,,,,,,,"1$$Резерв$МНС.САР A5.05$2XT5$16,17,18",
.DG.Drop.A5.M3.2,438501,Short,1,RO,300,,,,,,,,,,"2$$Резерв$МНС.САР A5.05$2XT5$19,20,21",
.DG.Drop.A5.M3.3,438502,Short,1,RO,300,,,,,,,,,,"3$$Резерв$МНС.САР A5.05$2XT5$22,23,24",
.DG.Drop.A5.M4.Module,401786.4,Boolean,1,RO,300,,,,,,,,,,МНС.САР корзина A5 модуль A5.06 (BMXDDI3202K),
.DG.Drop.A5.M4.Count,437615,Word,1,RO,99999990,,,,,,,,,,32
.DG.Drop.A5.M4.Reg1,437615,Word,1,RO,300,,,,,,,,,,регистр 1 модуля DDI или DDO
.DG.Drop.A5.M4.Reg2,437616,Word,1,RO,300,,,,,,,,,,регистр 2 модуля DDI или DDO
.DG.Drop.A5.M4.0,437615.0,Boolean,1,RO,300,,,,,,,,,,"0$EC909_1$МНС.САР Исчезновение напряжения на коммутаторе А8$МНС.САР A5.06$-$-",
.DG.Drop.A5.M4.1,437615.1,Boolean,1,RO,300,,,,,,,,,,"1$EC909_2$МНС.САР Обрыв линии связи на коммутаторе А8$МНС.САР A5.06$-$-",
.DG.Drop.A5.M4.2,437615.2,Boolean,1,RO,300,,,,,,,,,,"2$EC909_3$МНС.САР Исчезновение напряжения на коммутаторе А9$МНС.САР A5.06$-$-",
.DG.Drop.A5.M4.3,437615.3,Boolean,1,RO,300,,,,,,,,,,"3$EC909_4$МНС.САР Обрыв линии связи на коммутаторе А9$МНС.САР A5.06$-$-",
.DG.Drop.A5.M4.4,437615.4,Boolean,1,RO,300,,,,,,,,,,"4$EC917_3$МНС.САР Исправность устройства защиты  цепи FV1$МНС.САР A5.06$-$-",
.DG.Drop.A5.M4.5,437615.5,Boolean,1,RO,300,,,,,,,,,,"5$EC917_4$МНС.САР Исправность устройства защиты  цепи FV2$МНС.САР A5.06$-$-",
.DG.Drop.A5.M4.6,437615.6,Boolean,1,RO,300,,,,,,,,,,"6$EC917_1$МНС.САР Наличие питания на вводе 1$МНС.САР A5.06$-$-",
.DG.Drop.A5.M4.7,437615.7,Boolean,1,RO,300,,,,,,,,,,"7$EC917_2$МНС.САР Наличие питания на вводе 2$МНС.САР A5.06$-$-",
.DG.Drop.A5.M4.8,437615.8,Boolean,1,RO,300,,,,,,,,,,"8$EC917_5$МНС.САР Наличие напряжения после QF1$МНС.САР A5.06$-$-",
.DG.Drop.A5.M4.9,437615.9,Boolean,1,RO,300,,,,,,,,,,"9$EC917_6$МНС.САР Наличие напряжения после QF2$МНС.САР A5.06$-$-",
.DG.Drop.A5.M4.10,437615.10,Boolean,1,RO,300,,,,,,,,,,"10$EC917_7$МНС.САР Наличие напряжения после QF3$МНС.САР A5.06$-$-",
.DG.Drop.A5.M4.11,437615.11,Boolean,1,RO,300,,,,,,,,,,"11$EC917_8$МНС.САР Наличие напряжения после QF5$МНС.САР A5.06$-$-",
.DG.Drop.A5.M4.12,437615.12,Boolean,1,RO,300,,,,,,,,,,"12$EC917_9$МНС.САР Наличие напряжения после QF9$МНС.САР A5.06$-$-",
.DG.Drop.A5.M4.13,437615.13,Boolean,1,RO,300,,,,,,,,,,"13$EC917_10$МНС.САР Двери открыты$МНС.САР A5.06$-$-",
.DG.Drop.A5.M4.14,437615.14,Boolean,1,RO,300,,,,,,,,,,"14$EC917_11$МНС.САР Исправность G1$МНС.САР A5.06$-$-",
.DG.Drop.A5.M4.15,437615.15,Boolean,1,RO,300,,,,,,,,,,"15$EC917_12$МНС.САР Исправность G2$МНС.САР A5.06$-$-",
.DG.Drop.A5.M4.16,437616.0,Boolean,1,RO,300,,,,,,,,,,"16$EC917_16$МНС.САР Ававрия ИБП GU1$МНС.САР A5.06$-$-",
.DG.Drop.A5.M4.17,437616.1,Boolean,1,RO,300,,,,,,,,,,"17$EC917_17$МНС.САР Переход ИБП GU1 на батарею$МНС.САР A5.06$-$-",
.DG.Drop.A5.M4.18,437616.2,Boolean,1,RO,300,,,,,,,,,,"18$EC917_18$МНС.САР  Батарея ИБП GU1 разряжена$МНС.САР A5.06$-$-",
.DG.Drop.A5.M4.19,437616.3,Boolean,1,RO,300,,,,,,,,,,"19$EC917_19$МНС.САР Ававрия ИБП GU2$МНС.САР A5.06$-$-",
.DG.Drop.A5.M4.20,437616.4,Boolean,1,RO,300,,,,,,,,,,"20$EC917_20$МНС.САР Переход ИБП GU2 на батарею$МНС.САР A5.06$-$-",
.DG.Drop.A5.M4.21,437616.5,Boolean,1,RO,300,,,,,,,,,,"21$EC917_21$МНС.САР  Батарея ИБП GU2 разряжена$МНС.САР A5.06$-$-",
.DG.Drop.A5.M4.22,437616.6,Boolean,1,RO,300,,,,,,,,,,"22$EC917_22$МНС.САР Контроль наличия напряжения основной линии питания перед "D1,D2,D3"$МНС.САР A5.06$-$-",
.DG.Drop.A5.M4.23,437616.7,Boolean,1,RO,300,,,,,,,,,,"23$EC917_23$МНС.САР Контроль наличия напряжения резервной линии питания перед "D1,D2,D3"$МНС.САР A5.06$-$-",
.DG.Drop.A5.M4.24,437616.8,Boolean,1,RO,300,,,,,,,,,,"24$EC909_9$МНС.САР Контроль наличия напряжения после QF10$МНС.САР A5.06$-$-",
.DG.Drop.A5.M4.25,437616.9,Boolean,1,RO,300,,,,,,,,,,"25$EC909_10$МНС.САР Контроль наличия напряжения после QF11$МНС.САР A5.06$-$-",
.DG.Drop.A5.M4.26,437616.10,Boolean,1,RO,300,,,,,,,,,,"26$EC909_11$МНС.САР Контроль наличия напряжения перед  "D3,D4,D5" основной линии питания$МНС.САР A5.06$-$-",
.DG.Drop.A5.M4.27,437616.11,Boolean,1,RO,300,,,,,,,,,,"27$EC909_12$МНС.САР Контроль наличия напряжения перед  "D3,D4,D5" резервной линии питания$МНС.САР A5.06$-$-",
.DG.Drop.A5.M4.28,437616.12,Boolean,1,RO,300,,,,,,,,,,"28$EC909_13$МНС.САР Исправность преобразователя постоянного тока G4$МНС.САР A5.06$-$-",
.DG.Drop.A5.M4.29,437616.13,Boolean,1,RO,300,,,,,,,,,,"29$EC909_14$МНС.САР Исправность преобразователя постоянного тока G3$МНС.САР A5.06$-$-",
.DG.Drop.A5.M4.30,437616.14,Boolean,1,RO,300,,,,,,,,,,"30$EC909_15$МНС.САР Исправность предохранителей 0XT6$МНС.САР A5.06$-$-",
.DG.Drop.A5.M4.31,437616.15,Boolean,1,RO,300,,,,,,,,,,"31$EC909_16$МНС.САР Исправность предохранителей 0XT7$МНС.САР A5.06$-$-",
.DG.Drop.A5.M5.Module,401786.5,Boolean,1,RO,300,,,,,,,,,,МНС.САР корзина A5 модуль A5.07 (BMXDDI3202K),
.DG.Drop.A5.M5.Count,437617,Word,1,RO,99999990,,,,,,,,,,32
.DG.Drop.A5.M5.Reg1,437617,Word,1,RO,300,,,,,,,,,,регистр 1 модуля DDI или DDO
.DG.Drop.A5.M5.Reg2,437618,Word,1,RO,300,,,,,,,,,,регистр 2 модуля DDI или DDO
.DG.Drop.A5.M5.0,437617.0,Boolean,1,RO,300,,,,,,,,,,"0$KKC102$Аварийное отключение МНА № Н-21  кнопкой "Стоп" с ЧРП (от ЧРП)$МНС.САР A5.07$3XT1$1,2",
.DG.Drop.A5.M5.1,437617.1,Boolean,1,RO,300,,,,,,,,,,"1$EC106$Авария (критический отказ) ЧРП  МНА № Н-21 (от ЧРП)$МНС.САР A5.07$3XT1$3,4",
.DG.Drop.A5.M5.2,437617.2,Boolean,1,RO,300,,,,,,,,,,"2$DC102$Дистанционное управление ЧРП  МНА № Н-21 (от ЧРП$МНС.САР A5.07$3XT1$5,6",
.DG.Drop.A5.M5.3,437617.3,Boolean,1,RO,300,,,,,,,,,,"3$PPC101$ЧРП готов к пуску ЭД  МНА № Н-21 (от ЧРП)$МНС.САР A5.07$3XT1$7,8",
.DG.Drop.A5.M5.4,437617.4,Boolean,1,RO,300,,,,,,,,,,"4$MPC101$Вращение вперед (ЧРП МНА № H-21 в работе)(от ЧРП)$МНС.САР A5.07$3XT1$9,10",
.DG.Drop.A5.M5.5,437617.5,Boolean,1,RO,300,,,,,,,,,,"5$EC107$Неисправность ЧРП МНА № Н-21 (от ЧРП)$МНС.САР A5.07$3XT1$11,12",
.DG.Drop.A5.M5.6,437617.6,Boolean,1,RO,300,,,,,,,,,,"6$EC109$Готовность СЧР к разряду ПЧ МНА № Н-21 (от ЧРП)$МНС.САР A5.07$3XT1$13,14",
.DG.Drop.A5.M5.7,437617.7,Boolean,1,RO,300,,,,,,,,,,"7$EC110$Готовность СЧР к заряду ПЧ МНА № Н-21 (от ЧРП)$МНС.САР A5.07$3XT1$15,16",
.DG.Drop.A5.M5.8,437617.8,Boolean,1,RO,300,,,,,,,,,,"8$EC111$СЧР готов к пуску ЭД МНА  № Н-21$МНС.САР A5.07$3XT2$1,2",
.DG.Drop.A5.M5.9,437617.9,Boolean,1,RO,300,,,,,,,,,,"9$$Резерв$МНС.САР A5.07$3XT2$3,4",
.DG.Drop.A5.M5.10,437617.10,Boolean,1,RO,300,,,,,,,,,,"10$$Резерв$МНС.САР A5.07$3XT2$5,6",
.DG.Drop.A5.M5.11,437617.11,Boolean,1,RO,300,,,,,,,,,,"11$$Резерв$МНС.САР A5.07$3XT2$7,8",
.DG.Drop.A5.M5.12,437617.12,Boolean,1,RO,300,,,,,,,,,,"12$EC909_17$МНС.САР Исправность предохранителей 0XT7$МНС.САР A5.07$-$-",
.DG.Drop.A5.M5.13,437617.13,Boolean,1,RO,300,,,,,,,,,,"13$EC917_24$МНС.САР Наличие напряжения после QF8$МНС.САР A5.07$-$-",
.DG.Drop.A5.M5.14,437617.14,Boolean,1,RO,300,,,,,,,,,,"14$EC917_25$МНС.САР Наличие напряжения после QF4$МНС.САР A5.07$-$-",
.DG.Drop.A5.M5.15,437617.15,Boolean,1,RO,300,,,,,,,,,,"15$EC917_26$МНС.УСО.1 Пуск / остановка ЧРП МНА1$МНС.САР A5.07$XT11$31,32",
.DG.Drop.A5.M5.16,437618.0,Boolean,1,RO,300,,,,,,,,,,"16$EC917_27$МНС.УСО.1 Разрешение на пуск ЭД МНА1 в местном режиме управления ЧРП$МНС.САР A5.07$XT11$33,34",
.DG.Drop.A5.M5.17,437618.1,Boolean,1,RO,300,,,,,,,,,,"17$EC917_28$МНС.УСО.1 Подготовиться к пуску ЭД МНА1$МНС.САР A5.07$XT11$35,36",
.DG.Drop.A5.M5.18,437618.2,Boolean,1,RO,300,,,,,,,,,,"18$$Заглушен$МНС.САР A5.07$$",
.DG.Drop.A5.M5.19,437618.3,Boolean,1,RO,300,,,,,,,,,,"19$$Заглушен$МНС.САР A5.07$$",
.DG.Drop.A5.M5.20,437618.4,Boolean,1,RO,300,,,,,,,,,,"20$$Заглушен$МНС.САР A5.07$$",
.DG.Drop.A5.M5.21,437618.5,Boolean,1,RO,300,,,,,,,,,,"21$$Заглушен$МНС.САР A5.07$$",
.DG.Drop.A5.M5.22,437618.6,Boolean,1,RO,300,,,,,,,,,,"22$$Заглушен$МНС.САР A5.07$$",
.DG.Drop.A5.M5.23,437618.7,Boolean,1,RO,300,,,,,,,,,,"23$$Заглушен$МНС.САР A5.07$$",
.DG.Drop.A5.M5.24,437618.8,Boolean,1,RO,300,,,,,,,,,,"24$$Заглушен$МНС.САР A5.07$$",
.DG.Drop.A5.M5.25,437618.9,Boolean,1,RO,300,,,,,,,,,,"25$$Заглушен$МНС.САР A5.07$$",
.DG.Drop.A5.M5.26,437618.10,Boolean,1,RO,300,,,,,,,,,,"26$$Заглушен$МНС.САР A5.07$$",
.DG.Drop.A5.M5.27,437618.11,Boolean,1,RO,300,,,,,,,,,,"27$$Заглушен$МНС.САР A5.07$$",
.DG.Drop.A5.M5.28,437618.12,Boolean,1,RO,300,,,,,,,,,,"28$$Заглушен$МНС.САР A5.07$$",
.DG.Drop.A5.M5.29,437618.13,Boolean,1,RO,300,,,,,,,,,,"29$$Заглушен$МНС.САР A5.07$$",
.DG.Drop.A5.M5.30,437618.14,Boolean,1,RO,300,,,,,,,,,,"30$$Заглушен$МНС.САР A5.07$$",
.DG.Drop.A5.M5.31,437618.15,Boolean,1,RO,300,,,,,,,,,,"31$$Заглушен$МНС.САР A5.07$$",
.DG.Drop.A5.M6.Module,401786.6,Boolean,1,RO,300,,,,,,,,,,МНС.САР корзина A5 модуль A5.08 (BMXDDO3202K),
.DG.Drop.A5.M6.Count,437775,Word,1,RO,99999990,,,,,,,,,,32
.DG.Drop.A5.M6.Reg1,437775,Word,1,RO,300,,,,,,,,,,регистр 1 модуля DDI или DDO
.DG.Drop.A5.M6.Reg2,437776,Word,1,RO,300,,,,,,,,,,регистр 2 модуля DDI или DDO
.DG.Drop.A5.M6.0,437775.0,Boolean,1,RO,300,,,,,,,,,,"0$AB101$Пуск/остановка ЧРП  МНА №Н-21(в ЧРП)$МНС.САР A5.08$3XT6$1,2",
.DG.Drop.A5.M6.1,437775.1,Boolean,1,RO,300,,,,,,,,,,"1$BB101$ЧРП подготовиться к пуску ЭД МНА №Н-21 /Снять сигал"ЧРП подготовиться к пуску  ЭД МНА №Н-21" (от ЧРП)$МНС.САР A5.08$3XT6$3,4",
.DG.Drop.A5.M6.2,437775.2,Boolean,1,RO,300,,,,,,,,,,"2$MBB101$Разр. на пуск ЭД МНА №Н-21 в мест. реж. упр. ЧРП/ Снять сигн. "Разрешение на пуск ЭД МНА №Н-21  в мест. режиме упр. ЧРП (в ЧРП)$МНС.САР A5.08$3XT6$5,6",
.DG.Drop.A5.M6.3,437775.3,Boolean,1,RO,300,,,,,,,,,,"3$ABB103$Плавная остановка ЭД МНА №Н-21  (в ЧРП)$МНС.САР A5.08$3XT6$7,8",
.DG.Drop.A5.M6.4,437775.4,Boolean,1,RO,300,,,,,,,,,,"4$ABB104$Остановка (выбегом) ЭД МНА №Н-21  (в ЧРП)$МНС.САР A5.08$3XT6$9,10",
.DG.Drop.A5.M6.5,437775.5,Boolean,1,RO,300,,,,,,,,,,"5$ABB105$Разряд ПЧ МНА №H-21 (в ЧРП)$МНС.САР A5.08$3XT6$11,12",
.DG.Drop.A5.M6.6,437775.6,Boolean,1,RO,300,,,,,,,,,,"6$ABB106$Аварийная остановка МНА №Н-21  (в ЧРП)$МНС.САР A5.08$3XT6$13,14",
.DG.Drop.A5.M6.7,437775.7,Boolean,1,RO,300,,,,,,,,,,"7$$Резерв$МНС.САР A5.08$3XT6$15,16",
.DG.Drop.A5.M6.8,437775.8,Boolean,1,RO,300,,,,,,,,,,"8$DCK671$Режим управления САР "Внешний"  (в МНС.УСО.1)$МНС.САР A5.08$3XT9$1,2",
