Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
"Msl.CCT622.UST.Max5","417606",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное аварийное = ~",
"Msl.CCT622.UST.Max6","417608",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное аварийное = ~",
"Msl.CCT622.UST.Max7","417610",Float,1,R/W,300,,,,,,,,,,"Установить значение технолог. максимум = ~",
"Msl.CCT622.UST.Min1","417596",Float,1,R/W,300,,,,,,,,,,"Установить Значение минимальное технологическое = ~",
"Msl.CCT622.UST.Min2","417594",Float,1,R/W,300,,,,,,,,,,"Установить Значение минимальное предельное = ~",
"Msl.CCT622.UST.Min3","417592",Float,1,R/W,300,,,,,,,,,,"Установить Значение минимальное предельное = ~",
"Msl.CCT622.UST.Min4","417590",Float,1,R/W,300,,,,,,,,,,"Установить Значение минимальное аварийное = ~",
"Msl.CCT622.UST.Min5","417588",Float,1,R/W,300,,,,,,,,,,"Установить Значение минимальное аварийное = ~",
"Msl.CCT622.UST.Min6","417586",Float,1,R/W,300,,,,,,,,,,"Установить Значение минимальное аварийное = ~",
"Msl.CCT622.UST.Min7","417584",Float,1,R/W,300,,,,,,,,,,"Установить значение технолог. минимум = ~",
"Msl.CCT622.UST.VeracityBottom","417614",Float,1,R/W,300,,,,,,,,,,"Нижний порог достоверности",
"Msl.CCT622.UST.VeracityTop","417616",Float,1,R/W,300,,,,,,,,,,"Верхний порог достоверности",
"Msl.CCT623.Channels","404150",Word,1,RO,99999990,,,,,,,,,,"DG.USO1_3.A1.M4:4",
"Msl.CCT623.EUnits","404150",Word,1,RO,99999990,,,,,,,,,,"%",
"Msl.CCT623.FieldCurrent","405928",Short,1,RO,300,Linear,0.000000,1000.000000,0.000000,1.000000,Float,0,0,"мА","Значение тока",0
"Msl.CCT623.FieldValue","433032",Float,1,R/W,300,,,,,,,,,,"Значение аналогового параметра с поля",
"Msl.CCT623.Imit","404150.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"Msl.CCT623.ImitValue","444624",Float,1,RO,300,,,,,,,,,,"Значение имитации",
"Msl.CCT623.ObjName","404150",Word,1,RO,99999990,,,,,,,,,,"Kонцентрация горючих углеводородов в воздухе MHC-1 в % HKПPП (точка 3)",
"Msl.CCT623.ObjNum","404150",Word,1,RO,99999990,,,,,,,,,,"128",
"Msl.CCT623.RawValue","430928",Float,1,RO,1000,Linear,0.000000,100.000000,0.000000,100.000000,Double,0,0,"","Значение аналогового параметра (для истории)",0
"Msl.CCT623.State","404150",Word,1,RO,300,,,,,,,,,,"CCT623",
"Msl.CCT623.Uncertain","404150.5",Boolean,1,R/W,300,,,,,,,,,,"Недостоверность",
"Msl.CCT623.Uncertain_HARD","404150.6",Boolean,1,R/W,300,,,,,,,,,,"Аппаратная недостоверность",
"Msl.CCT623.Value","403254",Float,1,R/W,300,,,,,,,,,,"Значение аналогового параметра",
"Msl.CCT623.DisAlm.Max1","411574.7",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс1",
"Msl.CCT623.DisAlm.Max2","411574.8",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс2",
"Msl.CCT623.DisAlm.Max3","411574.9",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс3",
"Msl.CCT623.DisAlm.Max4","411574.10",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс4",
"Msl.CCT623.DisAlm.Max5","411574.11",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс5",
"Msl.CCT623.DisAlm.Max6","411574.12",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс6",
"Msl.CCT623.DisAlm.Max7","411574.13",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс7",
"Msl.CCT623.DisAlm.Min1","411574.6",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин1",
"Msl.CCT623.DisAlm.Min2","411574.5",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин2",
"Msl.CCT623.DisAlm.Min3","411574.4",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин3",
"Msl.CCT623.DisAlm.Min4","411574.3",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин4",
"Msl.CCT623.DisAlm.Min5","411574.2",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин5",
"Msl.CCT623.DisAlm.Min6","411574.1",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин6",
"Msl.CCT623.DisAlm.Min7","411574.0",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин7",
"Msl.CCT623.DisSnd.Max1","411575.7",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс1",
"Msl.CCT623.DisSnd.Max2","411575.8",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс2",
"Msl.CCT623.DisSnd.Max3","411575.9",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс3",
"Msl.CCT623.DisSnd.Max4","411575.10",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс4",
"Msl.CCT623.DisSnd.Max5","411575.11",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс5",
"Msl.CCT623.DisSnd.Max6","411575.12",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс6",
"Msl.CCT623.DisSnd.Max7","411575.13",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс7",
"Msl.CCT623.DisSnd.Min1","411575.6",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин1",
"Msl.CCT623.DisSnd.Min2","411575.5",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин2",
"Msl.CCT623.DisSnd.Min3","411575.4",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин3",
"Msl.CCT623.DisSnd.Min4","411575.3",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин4",
"Msl.CCT623.DisSnd.Min5","411575.2",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин5",
"Msl.CCT623.DisSnd.Min6","411575.1",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин6",
"Msl.CCT623.DisSnd.Min7","411575.0",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин7",
"Msl.CCT623.Set.Max1","411573.7",Boolean,1,R/W,300,,,,,,,,,,"Макс. тех.",
"Msl.CCT623.Set.Max2","411573.8",Boolean,1,R/W,300,,,,,,,,,,"Макс. пред.",
"Msl.CCT623.Set.Max3","411573.9",Boolean,1,R/W,300,,,,,,,,,,"Макс. пред.",
"Msl.CCT623.Set.Max4","411573.10",Boolean,1,R/W,300,,,,,,,,,,"Макс. авар.",
"Msl.CCT623.Set.Max5","411573.11",Boolean,1,R/W,300,,,,,,,,,,"Макс. авар.",
"Msl.CCT623.Set.Max6","411573.12",Boolean,1,R/W,300,,,,,,,,,,"Макс. авар.",
"Msl.CCT623.Set.Max7","411573.13",Boolean,1,R/W,300,,,,,,,,,,"Контроль уставка технолог максимум ",
"Msl.CCT623.Set.Min1","411573.6",Boolean,1,R/W,300,,,,,,,,,,"Мин. тех.",
"Msl.CCT623.Set.Min2","411573.5",Boolean,1,R/W,300,,,,,,,,,,"Мин. пред.",
"Msl.CCT623.Set.Min3","411573.4",Boolean,1,R/W,300,,,,,,,,,,"Мин. пред.",
"Msl.CCT623.Set.Min4","411573.3",Boolean,1,R/W,300,,,,,,,,,,"Мин. авар.",
"Msl.CCT623.Set.Min5","411573.2",Boolean,1,R/W,300,,,,,,,,,,"Мин. авар.",
"Msl.CCT623.Set.Min6","411573.1",Boolean,1,R/W,300,,,,,,,,,,"Мин. авар.",
"Msl.CCT623.Set.Min7","411573.0",Boolean,1,R/W,300,,,,,,,,,,"Контроль уставка технолог минимум ",
"Msl.CCT623.UST.CtrlUst","411573",Word,1,R/W,300,,,,,,,,,,"Контроль наличия уставок",
"Msl.CCT623.UST.Hist","417646",Float,1,R/W,300,,,,,,,,,,"Гистерезис",
"Msl.CCT623.UST.KC_Ndiap","411576",Word,1,R/W,300,,,,,,,,,,"Коэффициент сглаживания и номер диапазона измерений",
"Msl.CCT623.UST.Max1","417632",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное технологическое = ~",
"Msl.CCT623.UST.Max2","417634",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное предельное = ~",
"Msl.CCT623.UST.Max3","417636",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное предельное = ~",
"Msl.CCT623.UST.Max4","417638",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное аварийное = ~",
"Msl.CCT623.UST.Max5","417640",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное аварийное = ~",
"Msl.CCT623.UST.Max6","417642",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное аварийное = ~",
"Msl.CCT623.UST.Max7","417644",Float,1,R/W,300,,,,,,,,,,"Установить значение технолог. максимум = ~",
"Msl.CCT623.UST.Min1","417630",Float,1,R/W,300,,,,,,,,,,"Установить Значение минимальное технологическое = ~",
"Msl.CCT623.UST.Min2","417628",Float,1,R/W,300,,,,,,,,,,"Установить Значение минимальное предельное = ~",
"Msl.CCT623.UST.Min3","417626",Float,1,R/W,300,,,,,,,,,,"Установить Значение минимальное предельное = ~",
"Msl.CCT623.UST.Min4","417624",Float,1,R/W,300,,,,,,,,,,"Установить Значение минимальное аварийное = ~",
"Msl.CCT623.UST.Min5","417622",Float,1,R/W,300,,,,,,,,,,"Установить Значение минимальное аварийное = ~",
"Msl.CCT623.UST.Min6","417620",Float,1,R/W,300,,,,,,,,,,"Установить Значение минимальное аварийное = ~",
"Msl.CCT623.UST.Min7","417618",Float,1,R/W,300,,,,,,,,,,"Установить значение технолог. минимум = ~",
"Msl.CCT623.UST.VeracityBottom","417648",Float,1,R/W,300,,,,,,,,,,"Нижний порог достоверности",
"Msl.CCT623.UST.VeracityTop","417650",Float,1,R/W,300,,,,,,,,,,"Верхний порог достоверности",
"Msl.CCT624.Channels","404151",Word,1,RO,99999990,,,,,,,,,,"DG.USO1_3.A2.M4:4",
"Msl.CCT624.EUnits","404151",Word,1,RO,99999990,,,,,,,,,,"%",
"Msl.CCT624.FieldCurrent","405929",Short,1,RO,300,Linear,0.000000,1000.000000,0.000000,1.000000,Float,0,0,"мА","Значение тока",0
"Msl.CCT624.FieldValue","433034",Float,1,R/W,300,,,,,,,,,,"Значение аналогового параметра с поля",
"Msl.CCT624.Imit","404151.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"Msl.CCT624.ImitValue","444626",Float,1,RO,300,,,,,,,,,,"Значение имитации",
"Msl.CCT624.ObjName","404151",Word,1,RO,99999990,,,,,,,,,,"Kонцентрация горючих углеводородов в воздухе MHC-1 в % HKПPП (точка 4)",
"Msl.CCT624.ObjNum","404151",Word,1,RO,99999990,,,,,,,,,,"129",
"Msl.CCT624.RawValue","430930",Float,1,RO,1000,Linear,0.000000,100.000000,0.000000,100.000000,Double,0,0,"","Значение аналогового параметра (для истории)",0
"Msl.CCT624.State","404151",Word,1,RO,300,,,,,,,,,,"CCT624",
"Msl.CCT624.Uncertain","404151.5",Boolean,1,R/W,300,,,,,,,,,,"Недостоверность",
"Msl.CCT624.Uncertain_HARD","404151.6",Boolean,1,R/W,300,,,,,,,,,,"Аппаратная недостоверность",
"Msl.CCT624.Value","403256",Float,1,R/W,300,,,,,,,,,,"Значение аналогового параметра",
"Msl.CCT624.DisAlm.Max1","411578.7",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс1",
"Msl.CCT624.DisAlm.Max2","411578.8",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс2",
"Msl.CCT624.DisAlm.Max3","411578.9",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс3",
"Msl.CCT624.DisAlm.Max4","411578.10",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс4",
"Msl.CCT624.DisAlm.Max5","411578.11",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс5",
"Msl.CCT624.DisAlm.Max6","411578.12",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс6",
"Msl.CCT624.DisAlm.Max7","411578.13",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс7",
"Msl.CCT624.DisAlm.Min1","411578.6",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин1",
"Msl.CCT624.DisAlm.Min2","411578.5",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин2",
"Msl.CCT624.DisAlm.Min3","411578.4",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин3",
"Msl.CCT624.DisAlm.Min4","411578.3",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин4",
"Msl.CCT624.DisAlm.Min5","411578.2",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин5",
"Msl.CCT624.DisAlm.Min6","411578.1",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин6",
"Msl.CCT624.DisAlm.Min7","411578.0",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин7",
"Msl.CCT624.DisSnd.Max1","411579.7",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс1",
"Msl.CCT624.DisSnd.Max2","411579.8",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс2",
"Msl.CCT624.DisSnd.Max3","411579.9",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс3",
"Msl.CCT624.DisSnd.Max4","411579.10",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс4",
"Msl.CCT624.DisSnd.Max5","411579.11",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс5",
"Msl.CCT624.DisSnd.Max6","411579.12",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс6",
"Msl.CCT624.DisSnd.Max7","411579.13",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс7",
"Msl.CCT624.DisSnd.Min1","411579.6",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин1",
"Msl.CCT624.DisSnd.Min2","411579.5",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин2",
"Msl.CCT624.DisSnd.Min3","411579.4",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин3",
"Msl.CCT624.DisSnd.Min4","411579.3",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин4",
"Msl.CCT624.DisSnd.Min5","411579.2",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин5",
"Msl.CCT624.DisSnd.Min6","411579.1",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин6",
"Msl.CCT624.DisSnd.Min7","411579.0",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин7",
"Msl.CCT624.Set.Max1","411577.7",Boolean,1,R/W,300,,,,,,,,,,"Макс. тех.",
"Msl.CCT624.Set.Max2","411577.8",Boolean,1,R/W,300,,,,,,,,,,"Макс. пред.",
"Msl.CCT624.Set.Max3","411577.9",Boolean,1,R/W,300,,,,,,,,,,"Макс. пред.",
"Msl.CCT624.Set.Max4","411577.10",Boolean,1,R/W,300,,,,,,,,,,"Макс. авар.",
"Msl.CCT624.Set.Max5","411577.11",Boolean,1,R/W,300,,,,,,,,,,"Макс. авар.",
"Msl.CCT624.Set.Max6","411577.12",Boolean,1,R/W,300,,,,,,,,,,"Макс. авар.",
"Msl.CCT624.Set.Max7","411577.13",Boolean,1,R/W,300,,,,,,,,,,"Контроль уставка технолог максимум ",
"Msl.CCT624.Set.Min1","411577.6",Boolean,1,R/W,300,,,,,,,,,,"Мин. тех.",
"Msl.CCT624.Set.Min2","411577.5",Boolean,1,R/W,300,,,,,,,,,,"Мин. пред.",
"Msl.CCT624.Set.Min3","411577.4",Boolean,1,R/W,300,,,,,,,,,,"Мин. пред.",
"Msl.CCT624.Set.Min4","411577.3",Boolean,1,R/W,300,,,,,,,,,,"Мин. авар.",
"Msl.CCT624.Set.Min5","411577.2",Boolean,1,R/W,300,,,,,,,,,,"Мин. авар.",
"Msl.CCT624.Set.Min6","411577.1",Boolean,1,R/W,300,,,,,,,,,,"Мин. авар.",
"Msl.CCT624.Set.Min7","411577.0",Boolean,1,R/W,300,,,,,,,,,,"Контроль уставка технолог минимум ",
"Msl.CCT624.UST.CtrlUst","411577",Word,1,R/W,300,,,,,,,,,,"Контроль наличия уставок",
"Msl.CCT624.UST.Hist","417680",Float,1,R/W,300,,,,,,,,,,"Гистерезис",
"Msl.CCT624.UST.KC_Ndiap","411580",Word,1,R/W,300,,,,,,,,,,"Коэффициент сглаживания и номер диапазона измерений",
"Msl.CCT624.UST.Max1","417666",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное технологическое = ~",
"Msl.CCT624.UST.Max2","417668",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное предельное = ~",
"Msl.CCT624.UST.Max3","417670",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное предельное = ~",
"Msl.CCT624.UST.Max4","417672",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное аварийное = ~",
"Msl.CCT624.UST.Max5","417674",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное аварийное = ~",
"Msl.CCT624.UST.Max6","417676",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное аварийное = ~",
"Msl.CCT624.UST.Max7","417678",Float,1,R/W,300,,,,,,,,,,"Установить значение технолог. максимум = ~",
"Msl.CCT624.UST.Min1","417664",Float,1,R/W,300,,,,,,,,,,"Установить Значение минимальное технологическое = ~",
"Msl.CCT624.UST.Min2","417662",Float,1,R/W,300,,,,,,,,,,"Установить Значение минимальное предельное = ~",
"Msl.CCT624.UST.Min3","417660",Float,1,R/W,300,,,,,,,,,,"Установить Значение минимальное предельное = ~",
"Msl.CCT624.UST.Min4","417658",Float,1,R/W,300,,,,,,,,,,"Установить Значение минимальное аварийное = ~",
"Msl.CCT624.UST.Min5","417656",Float,1,R/W,300,,,,,,,,,,"Установить Значение минимальное аварийное = ~",
"Msl.CCT624.UST.Min6","417654",Float,1,R/W,300,,,,,,,,,,"Установить Значение минимальное аварийное = ~",
"Msl.CCT624.UST.Min7","417652",Float,1,R/W,300,,,,,,,,,,"Установить значение технолог. минимум = ~",
"Msl.CCT624.UST.VeracityBottom","417682",Float,1,R/W,300,,,,,,,,,,"Нижний порог достоверности",
"Msl.CCT624.UST.VeracityTop","417684",Float,1,R/W,300,,,,,,,,,,"Верхний порог достоверности",
"Msl.LC6022.0","404683",Word,1,RO,99999990,,,,,,,,,,"0",
"Msl.LC6022.1","404683",Word,1,RO,99999990,,,,,,,,,,"2",
"Msl.LC6022.Channels","404683",Word,1,RO,99999990,,,,,,,,,,"DG.USO1_4.A1.M4:3:2",
"Msl.LC6022.Imit","404683.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"Msl.LC6022.Item","404683",Word,1,RO,99999990,,,,,,,,,,"LC6022",
"Msl.LC6022.KZ","404683.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"Msl.LC6022.NoColor","404683.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"Msl.LC6022.ObjName","404683",Word,1,RO,99999990,,,,,,,,,,"Mаксимальный уровень в аккумулирующем маслобаке",
"Msl.LC6022.ObjNum","404683",Word,1,RO,99999990,,,,,,,,,,"299",
"Msl.LC6022.Obriv","404683.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
"Msl.LC6022.Value","404683.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
"Msl.LC6022_1.0","404682",Word,1,RO,99999990,,,,,,,,,,"0",
"Msl.LC6022_1.1","404682",Word,1,RO,99999990,,,,,,,,,,"3",
"Msl.LC6022_1.Channels","404682",Word,1,RO,99999990,,,,,,,,,,"DG.USO1_4.A1.M4:3",
"Msl.LC6022_1.Imit","404682.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"Msl.LC6022_1.Item","404682",Word,1,RO,99999990,,,,,,,,,,"LC6022_1",
"Msl.LC6022_1.KZ","404682.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"Msl.LC6022_1.NoColor","404682.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"Msl.LC6022_1.ObjName","404682",Word,1,RO,99999990,,,,,,,,,,"Kонтроль исправности линии максимальный уровень в аккумулирующем маслобаке",
"Msl.LC6022_1.ObjNum","404682",Word,1,RO,99999990,,,,,,,,,,"297",
"Msl.LC6022_1.Obriv","404682.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
"Msl.LC6022_1.Value","404682.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
"Msl.LC6023.0","404681",Word,1,RO,99999990,,,,,,,,,,"0",
"Msl.LC6023.1","404681",Word,1,RO,99999990,,,,,,,,,,"2",
"Msl.LC6023.Channels","404681",Word,1,RO,99999990,,,,,,,,,,"DG.USO1_4.A1.M4:5:4",
"Msl.LC6023.Imit","404681.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"Msl.LC6023.Item","404681",Word,1,RO,99999990,,,,,,,,,,"LC6023",
"Msl.LC6023.KZ","404681.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"Msl.LC6023.NoColor","404681.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"Msl.LC6023.ObjName","404681",Word,1,RO,99999990,,,,,,,,,,"Предельно минимальный уровень в аккумулирующем маслобаке",
"Msl.LC6023.ObjNum","404681",Word,1,RO,99999990,,,,,,,,,,"296",
"Msl.LC6023.Obriv","404681.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
"Msl.LC6023.Value","404681.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
"Msl.LC6023_1.0","404680",Word,1,RO,99999990,,,,,,,,,,"0",
"Msl.LC6023_1.1","404680",Word,1,RO,99999990,,,,,,,,,,"3",
"Msl.LC6023_1.Channels","404680",Word,1,RO,99999990,,,,,,,,,,"DG.USO1_4.A1.M4:5",
"Msl.LC6023_1.Imit","404680.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"Msl.LC6023_1.Item","404680",Word,1,RO,99999990,,,,,,,,,,"LC6023_1",
"Msl.LC6023_1.KZ","404680.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"Msl.LC6023_1.NoColor","404680.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"Msl.LC6023_1.ObjName","404680",Word,1,RO,99999990,,,,,,,,,,"Kонтроль исправности линии предельно минимальный уровень в аккумулирующем маслобаке",
"Msl.LC6023_1.ObjNum","404680",Word,1,RO,99999990,,,,,,,,,,"294",
"Msl.LC6023_1.Obriv","404680.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
"Msl.LC6023_1.Value","404680.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
"Msl.LC6023_2.0","404681",Word,1,RO,99999990,,,,,,,,,,"",
"Msl.LC6023_2.1","404681",Word,1,RO,99999990,,,,,,,,,,"",
"Msl.LC6023_2.Channels","404681",Word,1,RO,99999990,,,,,,,,,,"",
"Msl.LC6023_2.Imit","404681.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"Msl.LC6023_2.Item","404681",Word,1,RO,99999990,,,,,,,,,,"LC6023_2",
"Msl.LC6023_2.KZ","404681.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"Msl.LC6023_2.NoColor","404681.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"Msl.LC6023_2.ObjName","404681",Word,1,RO,99999990,,,,,,,,,,"Резерв",
"Msl.LC6023_2.ObjNum","404681",Word,1,RO,99999990,,,,,,,,,,"295",
"Msl.LC6023_2.Obriv","404681.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
"Msl.LC6023_2.Value","404681.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
"Msl.LC6033.0","404680",Word,1,RO,99999990,,,,,,,,,,"0",
"Msl.LC6033.1","404680",Word,1,RO,99999990,,,,,,,,,,"2",
"Msl.LC6033.Channels","404680",Word,1,RO,99999990,,,,,,,,,,"DG.USO1_4.A1.M4:1:0",
"Msl.LC6033.Imit","404680.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"Msl.LC6033.Item","404680",Word,1,RO,99999990,,,,,,,,,,"LC6033",
"Msl.LC6033.KZ","404680.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"Msl.LC6033.NoColor","404680.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"Msl.LC6033.ObjName","404680",Word,1,RO,99999990,,,,,,,,,,"Предельный максимальный уровень затопления помещения маслосистемы",
"Msl.LC6033.ObjNum","404680",Word,1,RO,99999990,,,,,,,,,,"293",
"Msl.LC6033.Obriv","404680.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
"Msl.LC6033.Value","404680.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
"Msl.LC6033_1.0","404679",Word,1,RO,99999990,,,,,,,,,,"0",
"Msl.LC6033_1.1","404679",Word,1,RO,99999990,,,,,,,,,,"3",
"Msl.LC6033_1.Channels","404679",Word,1,RO,99999990,,,,,,,,,,"DG.USO1_4.A1.M4:1",
"Msl.LC6033_1.Imit","404679.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"Msl.LC6033_1.Item","404679",Word,1,RO,99999990,,,,,,,,,,"LC6033_1",
"Msl.LC6033_1.KZ","404679.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"Msl.LC6033_1.NoColor","404679.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"Msl.LC6033_1.ObjName","404679",Word,1,RO,99999990,,,,,,,,,,"Kонтроль исправности линии предельный максимальный уровень затопления помещения маслосистемы",
"Msl.LC6033_1.ObjNum","404679",Word,1,RO,99999990,,,,,,,,,,"291",
"Msl.LC6033_1.Obriv","404679.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
"Msl.LC6033_1.Value","404679.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
"Msl.LC6033_2.0","404679",Word,1,RO,99999990,,,,,,,,,,"0",
"Msl.LC6033_2.1","404679",Word,1,RO,99999990,,,,,,,,,,"3",
"Msl.LC6033_2.Channels","404679",Word,1,RO,99999990,,,,,,,,,,"",
"Msl.LC6033_2.Imit","404679.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"Msl.LC6033_2.Item","404679",Word,1,RO,99999990,,,,,,,,,,"LC6033_2",
